ts,open,high,low,close,volume,signal
2025-06-03 03:05:00,105604.9,105604.9,105453.33,105454.55,58.3726,HOLD
2025-06-03 03:10:00,105454.54,105490.95,105340.18,105411.62,47.52267,HOLD
2025-06-03 03:15:00,105411.63,105619.05,105411.63,105602.98,27.50929,HOLD
2025-06-03 03:20:00,105602.99,105677.96,105567.39,105575.87,49.06833,HOLD
2025-06-03 03:25:00,105575.88,105625.83,105457.01,105474.42,55.52311,HOLD
2025-06-03 03:30:00,105474.43,105500.0,105371.14,105371.15,33.3534,HOLD
2025-06-03 03:35:00,105371.14,105559.48,105371.14,105559.48,27.64753,HOLD
2025-06-03 03:40:00,105559.48,105570.8,105500.0,105546.5,30.75626,HOLD
2025-06-03 03:45:00,105546.49,105588.05,105545.08,105545.65,19.69742,HOLD
2025-06-03 03:50:00,105545.65,105551.78,105501.12,105501.13,27.55514,HOLD
2025-06-03 03:55:00,105501.12,105501.13,105470.11,105482.02,17.68738,HOLD
2025-06-03 04:00:00,105482.03,105513.02,105432.66,105476.41,30.08495,HOLD
2025-06-03 04:05:00,105476.41,105476.41,105370.81,105385.26,33.46302,HOLD
2025-06-03 04:10:00,105385.26,105385.26,105304.45,105343.27,44.74984,HOLD
2025-06-03 04:15:00,105343.26,105349.66,105303.0,105335.7,48.78054,HOLD
2025-06-03 04:20:00,105335.69,105354.72,105335.69,105354.71,20.40613,HOLD
2025-06-03 04:25:00,105354.71,105379.51,105303.0,105303.01,52.36536,HOLD
2025-06-03 04:30:00,105303.01,105331.8,105187.8,105202.66,63.24136,HOLD
2025-06-03 04:35:00,105202.67,105263.54,105202.66,105240.11,26.10014,HOLD
2025-06-03 04:40:00,105240.11,105271.41,105240.0,105243.25,31.45997,HOLD
2025-06-03 04:45:00,105243.25,105254.64,105154.95,105154.95,35.91358,HOLD
2025-06-03 04:50:00,105154.96,105193.48,105116.2,105192.2,29.75196,HOLD
2025-06-03 04:55:00,105192.2,105192.21,105140.77,105166.92,17.52858,HOLD
2025-06-03 05:00:00,105166.93,105292.43,105166.92,105292.43,26.79738,HOLD
2025-06-03 05:05:00,105292.42,105396.67,105292.42,105358.14,45.15712,HOLD
2025-06-03 05:10:00,105358.14,105358.14,105337.32,105357.78,26.75088,HOLD
2025-06-03 05:15:00,105357.77,105379.86,105301.6,105301.61,42.42222,HOLD
2025-06-03 05:20:00,105301.61,105313.62,105266.4,105288.38,56.90872,HOLD
2025-06-03 05:25:00,105288.38,105288.39,105273.58,105274.1,26.8715,HOLD
2025-06-03 05:30:00,105274.11,105329.78,105239.15,105306.99,30.77556,HOLD
2025-06-03 05:35:00,105307.0,105436.36,105307.0,105426.27,61.24067,HOLD
2025-06-03 05:40:00,105426.27,105426.28,105322.29,105323.91,25.28248,HOLD
2025-06-03 05:45:00,105323.91,105333.33,105263.82,105319.6,34.7114,HOLD
2025-06-03 05:50:00,105319.61,105422.0,105298.39,105421.87,27.87231,HOLD
2025-06-03 05:55:00,105421.88,105472.1,105414.43,105452.08,60.63405,HOLD
2025-06-03 06:00:00,105452.09,105463.19,105414.78,105422.24,39.93813,HOLD
2025-06-03 06:05:00,105422.24,105422.24,105397.15,105397.15,22.54727,HOLD
2025-06-03 06:10:00,105397.15,105397.16,105367.43,105367.44,26.14,HOLD
2025-06-03 06:15:00,105367.43,105390.76,105363.81,105366.25,23.05252,HOLD
2025-06-03 06:20:00,105366.25,105366.26,105300.0,105332.12,28.55202,HOLD
2025-06-03 06:25:00,105332.13,105332.13,105247.84,105247.84,33.77552,HOLD
2025-06-03 06:30:00,105247.85,105247.85,105218.0,105231.91,29.47036,HOLD
2025-06-03 06:35:00,105231.92,105253.15,105222.37,105222.38,28.27146,HOLD
2025-06-03 06:40:00,105222.38,105285.72,105222.37,105248.74,65.03253,HOLD
2025-06-03 06:45:00,105248.73,105316.21,105248.73,105316.21,44.38933,HOLD
2025-06-03 06:50:00,105316.21,105385.06,105306.28,105321.37,40.96674,HOLD
2025-06-03 06:55:00,105321.37,105441.16,105321.37,105429.67,114.90621,HOLD
2025-06-03 07:00:00,105429.67,105437.63,105394.15,105437.63,47.1569,HOLD
2025-06-03 07:05:00,105437.63,105438.02,105403.24,105408.56,31.21169,HOLD
2025-06-03 07:10:00,105408.56,105408.56,105381.71,105382.15,28.65247,HOLD
2025-06-03 07:15:00,105382.15,105403.7,105382.15,105403.69,26.30656,HOLD
2025-06-03 07:20:00,105403.7,105403.7,105211.8,105238.1,63.25952,HOLD
2025-06-03 07:25:00,105238.1,105238.1,105211.82,105212.1,18.65738,HOLD
2025-06-03 07:30:00,105212.09,105282.63,105212.09,105261.56,35.86896,HOLD
2025-06-03 07:35:00,105261.55,105268.02,105220.0,105268.02,24.80082,HOLD
2025-06-03 07:40:00,105268.02,105268.02,105233.16,105233.16,21.83737,HOLD
2025-06-03 07:45:00,105233.16,105266.08,105208.28,105208.28,30.67786,HOLD
2025-06-03 07:50:00,105208.28,105217.79,105187.79,105217.79,48.30048,HOLD
2025-06-03 07:55:00,105217.78,105234.93,105161.84,105170.75,35.40808,HOLD
2025-06-03 08:00:00,105170.76,105245.29,105170.75,105226.23,48.09948,HOLD
2025-06-03 08:05:00,105226.24,105226.24,105180.27,105182.08,36.50612,HOLD
2025-06-03 08:10:00,105182.07,105182.08,105008.88,105037.12,61.4562,HOLD
2025-06-03 08:15:00,105037.11,105037.11,104922.78,104929.92,105.55648,HOLD
2025-06-03 08:20:00,104929.92,104990.63,104929.91,104964.0,58.31283,HOLD
2025-06-03 08:25:00,104964.01,104969.76,104921.29,104928.16,38.47364,HOLD
2025-06-03 08:30:00,104928.17,104973.69,104900.0,104900.01,31.55275,HOLD
2025-06-03 08:35:00,104900.01,104968.64,104900.0,104954.06,34.44882,HOLD
2025-06-03 08:40:00,104954.05,104954.06,104872.5,104943.5,35.00758,HOLD
2025-06-03 08:45:00,104943.5,105009.45,104915.16,104999.99,60.40777,HOLD
2025-06-03 08:50:00,105000.0,105066.79,104999.99,105060.01,33.32318,HOLD
2025-06-03 08:55:00,105060.01,105095.24,105060.0,105094.93,36.61191,HOLD
2025-06-03 09:00:00,105094.93,105127.14,105094.93,105120.75,34.86921,HOLD
2025-06-03 09:05:00,105120.76,105156.38,105108.01,105156.38,34.86369,HOLD
2025-06-03 09:10:00,105156.38,105162.55,105125.0,105151.09,26.14086,HOLD
2025-06-03 09:15:00,105151.09,105159.21,105135.98,105135.98,10.50819,HOLD
2025-06-03 09:20:00,105135.99,105144.12,105067.74,105071.33,34.67933,HOLD
2025-06-03 09:25:00,105071.32,105077.52,105069.0,105077.51,7.91616,HOLD
2025-06-03 09:30:00,105077.5,105190.48,105074.09,105190.48,30.66247,HOLD
2025-06-03 09:35:00,105190.48,105271.6,105180.01,105271.57,35.78166,HOLD
2025-06-03 09:40:00,105271.58,105284.74,105229.5,105267.36,66.13586,HOLD
2025-06-03 09:45:00,105267.36,105267.36,105238.65,105253.44,23.93726,HOLD
2025-06-03 09:50:00,105253.43,105253.44,105229.52,105229.52,20.20874,HOLD
2025-06-03 09:55:00,105229.52,105251.5,105198.11,105198.11,27.77787,HOLD
2025-06-03 10:00:00,105198.12,105204.89,105146.99,105147.44,56.5655,HOLD
2025-06-03 10:05:00,105147.44,105274.96,105147.43,105270.82,40.35304,HOLD
2025-06-03 10:10:00,105270.83,105290.42,105246.3,105290.42,19.28644,BUY
2025-06-03 10:15:00,105290.43,105300.61,105268.58,105300.45,24.40823,HOLD
2025-06-03 10:20:00,105300.46,105300.46,105260.25,105260.25,10.16124,HOLD
2025-06-03 10:25:00,105260.26,105278.03,105240.95,105278.0,20.07414,HOLD
2025-06-03 10:30:00,105278.0,105336.53,105277.99,105292.45,39.38145,HOLD
2025-06-03 10:35:00,105292.45,105343.01,105292.45,105319.87,28.63869,HOLD
2025-06-03 10:40:00,105319.86,105327.71,105297.73,105303.27,54.35743,HOLD
2025-06-03 10:45:00,105303.26,105317.73,105280.0,105280.0,46.59931,HOLD
2025-06-03 10:50:00,105280.01,105280.01,105229.56,105229.56,17.02073,HOLD
2025-06-03 10:55:00,105229.56,105281.0,105229.56,105280.99,19.32728,HOLD
2025-06-03 11:00:00,105281.0,105349.94,105281.0,105343.36,24.56724,HOLD
2025-06-03 11:05:00,105343.37,105343.37,105311.0,105318.36,12.43978,HOLD
2025-06-03 11:10:00,105318.36,105340.57,105301.47,105326.0,19.3301,HOLD
2025-06-03 11:15:00,105326.01,105326.01,105249.66,105250.4,20.86782,HOLD
2025-06-03 11:20:00,105250.4,105250.4,105203.31,105203.31,11.81956,HOLD
2025-06-03 11:25:00,105203.31,105228.99,105203.31,105228.98,15.77805,HOLD
2025-06-03 11:30:00,105228.98,105233.17,105173.87,105233.17,15.80645,HOLD
2025-06-03 11:35:00,105233.16,105233.17,105200.0,105200.0,13.16952,HOLD
2025-06-03 11:40:00,105200.01,105212.09,105174.7,105212.08,37.02497,HOLD
2025-06-03 11:45:00,105212.08,105256.18,105212.08,105220.0,35.69861,HOLD
2025-06-03 11:50:00,105220.01,105279.99,105203.18,105232.91,34.15065,HOLD
2025-06-03 11:55:00,105232.92,105311.76,105232.92,105287.24,31.34817,HOLD
2025-06-03 12:00:00,105287.24,105358.96,105262.13,105298.62,37.38453,HOLD
2025-06-03 12:05:00,105298.61,105298.61,105224.25,105248.87,27.06855,HOLD
2025-06-03 12:10:00,105248.88,105360.0,105248.87,105360.0,29.95175,HOLD
2025-06-03 12:15:00,105360.0,105425.38,105340.64,105352.04,49.97662,HOLD
2025-06-03 12:20:00,105352.05,105375.54,105297.68,105375.53,26.54097,HOLD
2025-06-03 12:25:00,105375.53,105390.2,105363.83,105363.96,73.88934,HOLD
2025-06-03 12:30:00,105363.97,105363.97,105312.21,105316.74,18.96436,HOLD
2025-06-03 12:35:00,105316.75,105316.75,105256.0,105300.0,45.21351,HOLD
2025-06-03 12:40:00,105300.0,105376.34,105273.2,105273.21,35.38211,HOLD
2025-06-03 12:45:00,105273.2,105332.0,105273.2,105314.96,25.14539,HOLD
2025-06-03 12:50:00,105314.96,105326.37,105300.0,105300.01,17.66375,HOLD
2025-06-03 12:55:00,105300.01,105320.0,105286.63,105307.94,17.78991,HOLD
2025-06-03 13:00:00,105307.94,105412.82,105307.94,105407.73,51.37408,HOLD
2025-06-03 13:05:00,105407.73,105418.85,105363.48,105363.49,29.29907,HOLD
2025-06-03 13:10:00,105363.48,105400.0,105363.48,105386.77,23.56733,HOLD
2025-06-03 13:15:00,105386.76,105448.35,105386.76,105400.0,40.69594,HOLD
2025-06-03 13:20:00,105400.0,105433.97,105384.7,105433.96,27.35361,HOLD
2025-06-03 13:25:00,105433.97,105464.85,105414.48,105433.22,21.63062,HOLD
2025-06-03 13:30:00,105433.21,105456.38,105080.0,105175.26,119.36726,HOLD
2025-06-03 13:35:00,105175.25,105300.0,105031.6,105285.71,62.78469,HOLD
2025-06-03 13:40:00,105285.71,105666.67,105285.71,105579.94,128.89815,HOLD
2025-06-03 13:45:00,105579.95,105614.56,105405.95,105433.97,115.34148,HOLD
2025-06-03 13:50:00,105433.97,105433.97,105246.16,105416.01,69.05095,HOLD
2025-06-03 13:55:00,105416.0,105578.28,105386.79,105421.55,48.33985,HOLD
2025-06-03 14:00:00,105421.54,105555.51,105348.86,105374.37,108.1504,HOLD
2025-06-03 14:05:00,105374.37,105394.36,105150.94,105278.8,94.8435,HOLD
2025-06-03 14:10:00,105278.8,105315.72,105150.94,105201.73,54.46342,HOLD
2025-06-03 14:15:00,105201.73,105600.0,105201.72,105547.89,71.47616,HOLD
2025-06-03 14:20:00,105547.89,105779.88,105547.89,105716.24,90.73092,HOLD
2025-06-03 14:25:00,105716.23,105789.96,105640.78,105789.96,81.84683,HOLD
2025-06-03 14:30:00,105789.95,105937.25,105782.5,105899.5,118.21204,HOLD
2025-06-03 14:35:00,105899.5,105925.93,105813.48,105897.61,205.89469,HOLD
2025-06-03 14:40:00,105897.61,106336.01,105873.7,106336.01,263.4725,HOLD
2025-06-03 14:45:00,106336.01,106399.81,106141.83,106175.15,188.55169,HOLD
2025-06-03 14:50:00,106175.16,106569.49,106169.39,106534.18,222.7334,HOLD
2025-06-03 14:55:00,106534.18,106692.43,106505.75,106550.01,180.93544,HOLD
2025-06-03 15:00:00,106550.01,106692.43,106333.33,106370.08,160.49087,HOLD
2025-06-03 15:05:00,106370.08,106652.82,106370.08,106435.94,180.18778,HOLD
2025-06-03 15:10:00,106435.93,106566.69,106435.93,106439.71,83.07576,HOLD
2025-06-03 15:15:00,106439.71,106571.43,106430.01,106570.04,64.22177,HOLD
2025-06-03 15:20:00,106570.04,106794.67,106539.61,106637.89,150.61869,HOLD
2025-06-03 15:25:00,106637.88,106753.48,106637.88,106708.93,46.66209,HOLD
2025-06-03 15:30:00,106708.94,106746.27,106563.29,106569.31,77.02768,HOLD
2025-06-03 15:35:00,106569.31,106732.3,106569.31,106686.55,83.71961,HOLD
2025-06-03 15:40:00,106686.55,106745.66,106676.73,106678.45,41.18365,HOLD
2025-06-03 15:45:00,106678.45,106691.6,106454.57,106454.6,98.79572,HOLD
2025-06-03 15:50:00,106454.6,106550.0,106360.0,106550.0,89.68436,HOLD
2025-06-03 15:55:00,106549.99,106653.64,106549.99,106610.66,44.51917,HOLD
2025-06-03 16:00:00,106610.66,106666.67,106401.89,106418.5,73.51498,HOLD
2025-06-03 16:05:00,106418.5,106500.0,106359.87,106389.24,66.40021,HOLD
2025-06-03 16:10:00,106389.25,106472.24,106373.09,106448.5,48.06741,HOLD
2025-06-03 16:15:00,106448.51,106555.2,106420.0,106430.64,85.8864,HOLD
2025-06-03 16:20:00,106430.65,106430.65,106353.88,106392.86,30.3406,HOLD
2025-06-03 16:25:00,106392.87,106401.63,106228.61,106249.37,60.98021,HOLD
2025-06-03 16:30:00,106249.37,106430.65,106249.36,106396.74,37.75196,HOLD
2025-06-03 16:35:00,106396.74,106413.45,106245.97,106249.06,57.64235,HOLD
2025-06-03 16:40:00,106249.06,106285.73,106156.43,106169.52,30.39485,HOLD
2025-06-03 16:45:00,106169.51,106206.69,105990.0,106101.03,138.7299,HOLD
2025-06-03 16:50:00,106101.03,106139.57,106014.37,106095.22,44.95486,HOLD
2025-06-03 16:55:00,106095.22,106095.23,105800.0,105817.63,124.31578,HOLD
2025-06-03 17:00:00,105817.63,105997.2,105758.25,105981.13,63.05344,HOLD
2025-06-03 17:05:00,105981.13,105987.71,105876.48,105972.79,38.80533,HOLD
2025-06-03 17:10:00,105972.79,106027.58,105910.78,105933.97,34.52969,HOLD
2025-06-03 17:15:00,105933.96,106000.0,105910.26,105971.83,30.05788,HOLD
2025-06-03 17:20:00,105971.83,106115.1,105971.82,106070.86,39.15479,SELL
2025-06-03 17:25:00,106070.86,106142.86,105990.0,106033.53,26.7028,HOLD
2025-06-03 17:30:00,106033.54,106046.68,105899.15,105919.68,39.80972,HOLD
2025-06-03 17:35:00,105919.68,105967.26,105871.99,105937.62,23.79383,HOLD
2025-06-03 17:40:00,105937.62,105949.61,105839.62,105860.39,34.27388,HOLD
2025-06-03 17:45:00,105860.38,105904.33,105824.29,105898.54,19.46225,HOLD
2025-06-03 17:50:00,105898.55,105933.96,105839.62,105894.4,15.47539,HOLD
2025-06-03 17:55:00,105894.41,105948.48,105866.32,105943.98,27.00935,HOLD
2025-06-03 18:00:00,105943.99,105943.99,105660.0,105759.96,65.73016,HOLD
2025-06-03 18:05:00,105759.96,105788.0,105706.45,105758.0,22.0779,HOLD
2025-06-03 18:10:00,105758.01,105758.01,105600.0,105663.24,57.89434,HOLD
2025-06-03 18:15:00,105663.24,105714.29,105592.17,105714.28,35.75303,HOLD
2025-06-03 18:20:00,105714.28,105808.71,105714.28,105770.57,44.20005,HOLD
2025-06-03 18:25:00,105770.57,105780.35,105729.71,105742.63,7.8368,HOLD
2025-06-03 18:30:00,105742.63,105835.05,105742.62,105770.46,44.83384,HOLD
2025-06-03 18:35:00,105770.45,105980.0,105689.51,105980.0,40.66139,HOLD
2025-06-03 18:40:00,105980.0,106047.62,105979.99,106016.27,37.61605,HOLD
2025-06-03 18:45:00,106016.27,106016.27,105933.96,105955.58,17.74649,HOLD
2025-06-03 18:50:00,105955.59,105955.59,105896.36,105935.12,15.56732,HOLD
2025-06-03 18:55:00,105935.12,106013.34,105935.12,106013.15,22.53243,HOLD
2025-06-03 19:00:00,106013.15,106111.69,106013.15,106087.97,54.79226,HOLD
2025-06-03 19:05:00,106087.98,106137.88,106053.12,106084.95,37.19375,HOLD
2025-06-03 19:10:00,106084.94,106127.11,106035.0,106088.46,26.26156,HOLD
2025-06-03 19:15:00,106088.46,106216.88,106088.45,106209.37,14.47098,HOLD
2025-06-03 19:20:00,106209.37,106320.77,106168.72,106310.13,32.44929,HOLD
2025-06-03 19:25:00,106310.13,106400.0,106306.18,106351.96,36.58025,HOLD
2025-06-03 19:30:00,106351.96,106428.58,106287.97,106299.99,56.40825,BUY
2025-06-03 19:35:00,106299.99,106366.37,106254.42,106360.42,28.16844,HOLD
2025-06-03 19:40:00,106360.41,106371.59,106285.71,106300.17,23.54147,HOLD
2025-06-03 19:45:00,106300.17,106354.94,106222.28,106222.29,22.13635,HOLD
2025-06-03 19:50:00,106222.28,106222.29,106099.18,106122.69,31.93447,HOLD
2025-06-03 19:55:00,106122.68,106264.15,106112.07,106238.81,39.94029,HOLD
2025-06-03 20:00:00,106238.81,106254.92,106118.59,106118.59,24.32483,HOLD
2025-06-03 20:05:00,106118.59,106118.59,105960.0,106046.77,62.95858,HOLD
2025-06-03 20:10:00,106046.78,106098.63,106000.0,106000.0,17.92001,HOLD
2025-06-03 20:15:00,106000.01,106000.01,105930.79,105930.8,14.51787,HOLD
2025-06-03 20:20:00,105930.79,105935.45,105850.1,105896.89,29.86795,HOLD
2025-06-03 20:25:00,105896.89,105912.17,105631.45,105631.45,73.12377,HOLD
2025-06-03 20:30:00,105631.46,105644.91,105353.5,105547.99,150.5893,SELL
2025-06-03 20:35:00,105547.99,105769.23,105547.98,105736.62,51.21334,HOLD
2025-06-03 20:40:00,105736.61,105898.96,105736.61,105812.35,23.8145,HOLD
2025-06-03 20:45:00,105812.35,105900.17,105804.73,105832.02,22.76462,HOLD
2025-06-03 20:50:00,105832.02,105832.02,105704.15,105800.0,18.33034,HOLD
2025-06-03 20:55:00,105799.99,105800.0,105701.02,105738.69,23.36396,HOLD
2025-06-03 21:00:00,105738.7,105775.94,105647.03,105703.71,24.73768,HOLD
2025-06-03 21:05:00,105703.71,105847.71,105666.66,105813.15,25.84308,HOLD
2025-06-03 21:10:00,105813.15,105813.16,105621.45,105621.46,33.0442,HOLD
2025-06-03 21:15:00,105621.46,105621.46,105500.01,105559.28,28.90811,HOLD
2025-06-03 21:20:00,105559.27,105559.28,105377.05,105473.02,39.26189,HOLD
2025-06-03 21:25:00,105473.03,105634.4,105473.02,105634.4,18.55564,HOLD
2025-06-03 21:30:00,105634.4,105708.46,105500.0,105519.43,22.3379,HOLD
2025-06-03 21:35:00,105519.43,105583.12,105517.15,105543.33,9.98887,HOLD
2025-06-03 21:40:00,105543.33,105582.21,105509.43,105512.0,20.66198,HOLD
2025-06-03 21:45:00,105511.99,105618.12,105511.99,105515.45,16.44965,HOLD
2025-06-03 21:50:00,105515.45,105570.12,105480.86,105521.13,16.14563,HOLD
2025-06-03 21:55:00,105521.13,105521.14,105274.95,105367.93,110.49819,HOLD
2025-06-03 22:00:00,105367.92,105509.44,105308.0,105495.4,42.02544,HOLD
2025-06-03 22:05:00,105495.4,105680.0,105482.55,105647.71,30.80683,HOLD
2025-06-03 22:10:00,105647.71,105714.29,105647.71,105708.14,13.76398,HOLD
2025-06-03 22:15:00,105708.14,105776.16,105686.52,105752.5,13.50744,HOLD
2025-06-03 22:20:00,105752.49,105798.04,105737.0,105786.88,20.04332,HOLD
2025-06-03 22:25:00,105786.88,105835.74,105786.88,105817.0,26.40999,HOLD
2025-06-03 22:30:00,105817.01,105851.03,105767.71,105849.76,17.80875,HOLD
2025-06-03 22:35:00,105849.76,105882.96,105797.32,105807.44,18.783,HOLD
2025-06-03 22:40:00,105807.44,105902.93,105807.43,105888.41,49.91112,HOLD
2025-06-03 22:45:00,105888.42,105899.88,105845.45,105876.2,21.7758,HOLD
2025-06-03 22:50:00,105876.21,105876.21,105823.35,105855.45,17.57359,HOLD
2025-06-03 22:55:00,105855.45,105855.46,105731.76,105743.74,26.66292,HOLD
2025-06-03 23:00:00,105743.74,105743.74,105666.66,105707.94,26.71106,HOLD
2025-06-03 23:05:00,105707.94,105707.94,105640.62,105642.03,33.12069,HOLD
2025-06-03 23:10:00,105642.04,105720.0,105630.7,105686.88,24.4209,HOLD
2025-06-03 23:15:00,105686.88,105686.88,105556.6,105581.62,24.76901,HOLD
2025-06-03 23:20:00,105581.61,105584.03,105523.81,105552.9,13.13975,HOLD
2025-06-03 23:25:00,105552.89,105552.9,105476.94,105481.48,24.47198,HOLD
2025-06-03 23:30:00,105481.48,105532.72,105436.31,105436.31,28.70827,HOLD
2025-06-03 23:35:00,105436.32,105436.32,105332.28,105351.78,68.6166,HOLD
2025-06-03 23:40:00,105351.77,105353.89,105300.01,105308.0,38.65059,HOLD
2025-06-03 23:45:00,105308.0,105364.14,105266.02,105332.93,34.48587,HOLD
2025-06-03 23:50:00,105332.92,105432.97,105285.71,105431.02,33.40485,HOLD
2025-06-03 23:55:00,105431.02,105431.03,105354.95,105376.89,18.57592,HOLD
2025-06-04 00:00:00,105376.9,105479.12,105333.33,105479.11,25.94155,HOLD
2025-06-04 00:05:00,105479.12,105524.96,105460.0,105460.0,37.04209,HOLD
2025-06-04 00:10:00,105460.01,105491.47,105345.42,105379.63,24.59225,HOLD
2025-06-04 00:15:00,105379.63,105509.44,105379.62,105509.44,18.01506,HOLD
2025-06-04 00:20:00,105509.44,105509.45,105379.0,105410.88,69.69163,HOLD
2025-06-04 00:25:00,105410.88,105410.89,105288.0,105288.01,36.28048,HOLD
2025-06-04 00:30:00,105288.01,105319.25,105244.11,105307.11,37.60738,HOLD
2025-06-04 00:35:00,105307.12,105315.09,105226.41,105229.21,53.14273,HOLD
2025-06-04 00:40:00,105229.22,105238.1,105132.27,105238.09,71.99715,HOLD
2025-06-04 00:45:00,105238.1,105359.25,105229.16,105358.23,40.8025,HOLD
2025-06-04 00:50:00,105358.24,105464.85,105358.23,105464.84,18.07942,HOLD
2025-06-04 00:55:00,105464.84,105476.2,105413.42,105476.2,60.80532,HOLD
2025-06-04 01:00:00,105476.2,105632.6,105466.2,105632.59,27.63729,HOLD
2025-06-04 01:05:00,105632.6,105660.69,105599.35,105656.4,34.78363,HOLD
2025-06-04 01:10:00,105656.4,105666.67,105610.27,105632.16,27.82696,HOLD
2025-06-04 01:15:00,105632.17,105632.17,105523.8,105562.68,41.04107,HOLD
2025-06-04 01:20:00,105562.68,105681.26,105540.69,105681.26,37.88635,HOLD
2025-06-04 01:25:00,105681.25,105740.0,105668.64,105686.64,47.12035,HOLD
2025-06-04 01:30:00,105686.63,105686.64,105598.1,105598.11,33.1351,BUY
2025-06-04 01:35:00,105598.1,105598.11,105509.43,105543.91,53.3972,HOLD
2025-06-04 01:40:00,105543.91,105597.16,105530.87,105597.16,27.64697,HOLD
2025-06-04 01:45:00,105597.16,105650.06,105422.59,105511.22,49.61491,HOLD
2025-06-04 01:50:00,105511.22,105600.0,105483.49,105569.06,28.89998,HOLD
2025-06-04 01:55:00,105569.06,105598.68,105513.77,105592.9,33.94695,HOLD
2025-06-04 02:00:00,105592.9,105706.75,105592.9,105706.75,21.30299,HOLD
2025-06-04 02:05:00,105706.74,105839.63,105654.57,105835.37,45.36525,HOLD
2025-06-04 02:10:00,105835.37,105835.37,105761.91,105772.12,12.36032,HOLD
2025-06-04 02:15:00,105772.12,105817.93,105698.11,105740.81,27.48087,HOLD
2025-06-04 02:20:00,105740.82,105774.13,105673.88,105677.81,30.13199,HOLD
2025-06-04 02:25:00,105677.8,105677.81,105609.71,105646.13,16.55507,HOLD
2025-06-04 02:30:00,105646.13,105674.14,105636.43,105659.51,12.41059,HOLD
2025-06-04 02:35:00,105659.51,105660.68,105456.14,105492.42,26.01298,HOLD
2025-06-04 02:40:00,105492.42,105523.81,105460.87,105501.83,14.63998,HOLD
2025-06-04 02:45:00,105501.82,105546.28,105487.47,105506.36,15.45907,HOLD
2025-06-04 02:50:00,105506.37,105506.37,105415.09,105456.81,21.78901,HOLD
2025-06-04 02:55:00,105456.81,105496.22,105456.81,105476.22,7.43415,HOLD
2025-06-04 03:00:00,105476.22,105610.16,105444.32,105610.16,37.76856,HOLD
2025-06-04 03:05:00,105610.16,105640.81,105564.55,105630.91,20.35235,HOLD
2025-06-04 03:10:00,105630.92,105698.12,105616.0,105626.92,30.47776,HOLD
2025-06-04 03:15:00,105626.93,105732.13,105626.93,105732.13,53.23839,HOLD
2025-06-04 03:20:00,105732.13,105745.29,105667.99,105667.99,18.12582,HOLD
2025-06-04 03:25:00,105668.0,105680.59,105620.34,105620.35,13.38986,HOLD
2025-06-04 03:30:00,105620.34,105650.95,105581.35,105620.0,19.15729,HOLD
2025-06-04 03:35:00,105620.01,105666.66,105610.48,105666.66,8.66456,HOLD
2025-06-04 03:40:00,105666.67,105709.64,105604.85,105604.85,33.62632,HOLD
2025-06-04 03:45:00,105604.85,105615.98,105523.8,105540.91,25.87961,HOLD
2025-06-04 03:50:00,105540.92,105591.19,105540.91,105591.19,6.90427,HOLD
2025-06-04 03:55:00,105591.19,105591.19,105517.1,105519.27,13.10044,HOLD
2025-06-04 04:00:00,105519.26,105565.1,105501.34,105565.1,26.50197,HOLD
2025-06-04 04:05:00,105565.1,105579.99,105516.19,105541.63,15.25792,HOLD
2025-06-04 04:10:00,105541.63,105571.43,105523.82,105533.13,23.5961,HOLD
2025-06-04 04:15:00,105533.13,105546.73,105501.77,105532.41,22.89919,HOLD
2025-06-04 04:20:00,105532.41,105601.24,105482.47,105601.24,41.20421,HOLD
2025-06-04 04:25:00,105601.25,105611.96,105542.76,105571.71,14.96453,SELL
2025-06-04 04:30:00,105571.72,105582.27,105435.83,105448.14,36.45529,HOLD
2025-06-04 04:35:00,105448.15,105471.81,105440.0,105440.01,23.12825,HOLD
2025-06-04 04:40:00,105440.01,105451.6,105415.09,105451.59,18.94541,HOLD
2025-06-04 04:45:00,105451.6,105455.58,105418.83,105435.95,12.39372,HOLD
2025-06-04 04:50:00,105435.95,105446.98,105404.25,105415.74,15.23729,HOLD
2025-06-04 04:55:00,105415.73,105421.24,105407.05,105407.05,13.62986,HOLD
2025-06-04 05:00:00,105407.06,105471.68,105364.41,105384.49,83.43791,HOLD
2025-06-04 05:05:00,105384.48,105476.2,105384.48,105425.68,26.71654,HOLD
2025-06-04 05:10:00,105425.69,105498.93,105415.09,105497.39,103.75914,HOLD
2025-06-04 05:15:00,105497.39,105527.98,105463.66,105519.3,178.14064,HOLD
2025-06-04 05:20:00,105519.3,105549.03,105434.67,105447.26,134.97996,HOLD
2025-06-04 05:25:00,105447.26,105474.08,105361.0,105361.0,71.56009,HOLD
2025-06-04 05:30:00,105361.01,105388.44,105354.37,105361.37,109.48452,HOLD
2025-06-04 05:35:00,105361.38,105381.73,105340.66,105359.71,146.82832,HOLD
2025-06-04 05:40:00,105359.71,105376.66,105345.21,105359.77,136.19649,HOLD
2025-06-04 05:45:00,105359.77,105452.28,105359.77,105439.13,86.69531,HOLD
2025-06-04 05:50:00,105439.12,105450.8,105428.58,105428.58,15.11008,HOLD
2025-06-04 05:55:00,105428.59,105428.59,105354.14,105354.14,24.68475,HOLD
2025-06-04 06:00:00,105354.14,105434.43,105354.14,105404.63,29.48547,HOLD
2025-06-04 06:05:00,105404.64,105404.64,105337.24,105337.24,26.35028,HOLD
